Image with Motion Blur,MBLLEN Applied,GLADNet Applied,Retinexnet Applied,CE Applied,PPRP Applied,PCA Applied
67.63777717,97.95051668,111.0673873,128.5280486,110.9820927,109.6109742,112.4165153
84.79096962,134.8452285,105.3630853,128.8458041,111.0711664,120.5083553,357.2651575
48.77989612,68.55013816,91.04612394,112.0424841,85.5042501,97.47076911,112.6452457
80.14303785,93.93270648,124.6687748,134.6156091,117.6624756,138.0208443,179.1564338
46.25251173,91.55942791,113.8483026,147.083489,90.97490456,108.439337,137.5583419
103.0102991,129.2934998,150.0531045,162.5500817,141.8512867,178.1970639,162.3731653
76.30350271,90.21230452,107.4443901,111.3221783,98.95735447,138.5488017,192.7719164
70.5718948,88.34150876,116.0428727,131.5721736,110.4250126,135.0378889,108.2068478
93.76106185,109.1970255,128.9552019,145.3122981,123.8586607,158.9178405,138.4055734
60.99843959,76.44908755,95.79014258,131.0956492,94.86814868,118.2359062,106.7854847
269.3732464,90.25701698,98.66100725,117.3646942,302.8588309,295.3658549,98.82021856
56.06507999,82.60392756,109.2788783,125.6691424,103.1536441,103.5960819,103.1675782
66.88548548,84.95347791,102.3619421,120.259556,108.7553685,119.0562285,91.84760954
89.36341607,104.6201452,125.0810347,143.2186938,121.1141349,151.5959792,165.1951699
68.4189947,82.83768527,101.6975438,112.0760003,94.22111673,127.439144,208.2551097
61.43325782,77.69397054,101.754731,149.2775114,88.75257371,123.3521698,135.412147
63.19842242,93.81478941,111.7473585,153.4077303,96.91321867,145.2336192,148.9991858
101.9046532,127.1668453,151.2793404,188.3971747,137.5067381,179.9821444,218.4737198
83.86836445,85.80015589,92.72664996,103.9229313,93.824215,118.8106633,214.7582288
30.02720244,101.1836402,107.8648073,135.5227572,72.22795789,85.2348389,178.0337002
34.74920263,73.75779258,104.0102067,137.5187461,77.32821001,80.01601587,137.7496326
78.90034339,91.77295575,99.77875819,115.0461191,111.9534882,116.3300035,184.0962351
109.6463806,125.7509643,139.815153,162.1805697,139.8055575,178.2588078,193.4994274
61.43529662,80.39683117,101.9654863,122.472427,95.47227068,113.2905524,89.74243334
82.74920074,99.03504871,118.9684922,128.2792323,111.3119024,151.4813919,136.5913545
78.2369452,96.05052389,112.2532257,146.4884152,106.8850653,134.5203654,146.2244187
73.49578994,89.15557123,113.9783522,100.5306371,92.10556708,116.8921777,166.2748423
30.03953323,82.85299905,114.7842154,129.9758209,91.87296434,74.38718797,163.5481925
87.48145386,107.9020314,132.0968558,150.5956842,125.6801403,149.5510487,166.2292706
58.24862612,77.79582078,106.4080368,119.0745349,101.4110284,142.1263628,118.2384367
32.93858984,62.14669457,88.42056128,128.3143242,70.74934892,135.4936545,207.94357
32.32076227,93.56221154,109.7156945,119.6185457,99.85748773,81.48776986,132.5345376
55.62998652,87.45313389,108.6012588,146.9884281,94.88461223,123.5076035,154.2792335
14.72381225,77.94989737,67.62523309,85.39629801,70.18617086,41.80898013,132.1116017
47.65607332,85.13904147,98.21328535,118.5168547,94.68306067,101.5015868,105.4107226
53.76775652,101.8995221,112.2468247,145.2697938,93.25678482,106.2488847,129.4629928
89.4854272,109.1780215,128.5997677,149.2130962,117.3096713,147.0854816,127.8418207
38.49057137,95.75449594,118.0375696,149.6539887,87.81044416,89.60517541,158.5823599
33.28111834,96.53547193,114.2517119,137.2917974,81.94505586,203.1925654,274.7268568
60.50162949,108.5268651,116.9708705,121.5810612,94.5817981,138.8165685,183.919367
30.27761961,95.70789722,104.0435647,126.9818299,100.7154082,79.81487591,126.3970495
75.1581106,97.8600193,116.417432,130.5994645,110.7049173,130.4152918,239.0380407
36.0518063,45.99954696,96.03033279,102.0665516,91.16068117,105.6216767,101.6981901
35.40981348,92.53647465,111.1367908,124.41071,89.99210921,94.86801798,118.7371373
85.64143492,113.3522137,128.6706412,155.5475995,123.6467534,128.2513927,283.8080653
35.52527812,61.0274597,63.44325063,89.72868113,59.08167995,81.90820159,154.7537966
63.31575697,76.79600987,90.03094356,119.5238811,80.65072045,124.8193767,118.5962161
60.72772374,108.2855426,125.7292117,149.4947289,115.1463141,120.1429881,111.7078499
86.40159656,96.45580463,117.4137981,121.363024,116.2232847,154.122574,193.1264945
75.05640989,125.5301331,139.6298487,160.3900632,118.8408967,148.5660337,196.0483767
71.90051704,86.06907185,34.55808173,51.64941962,79.42373534,71.31300934,286.4876286
33.98016756,73.51899568,86.07267668,105.6222171,81.34492662,95.96861075,107.7329713
88.33171257,97.56933055,116.961425,140.7560254,117.9356856,131.9589987,160.5427262
49.83380142,67.09303407,104.1535409,116.9846752,92.1624853,94.18980449,84.36482352
29.02749352,62.97227515,92.33550856,110.5147597,81.37903916,77.93218455,105.6639283
30.27576241,73.66065307,109.1771145,139.5875435,66.48884579,81.70821282,146.4309798
